id,status,coordinates/0,coordinates/1,coordinates/2,requestDate,installDate,roofAccess,notes,panoramas/0,name,panoramas/1,panoramas/2,panoramas/3,panoramas/4,panoramas/5,panoramas/6,panoramas/7,panoramas/8,panoramas/9
10796,,-73.95210089999999,40.6648517,40,1636674610708,,false,,,,,,,,,,,,
10797,,-73.9279289,40.6979926,31,1636674672849,,false,,,,,,,,,,,,
10798,,-73.9446924,40.678013,34,1636674983862,,true,,,,,,,,,,,,
10799,,-74.0221629,40.6381374,106,1636675039968,,false,,,,,,,,,,,,
10800,,-73.92299369999999,40.6820948,24,1636675764654,,true,,,,,,,,,,,,
10801,,2.4067732,48.8810815,24,1636675888719,,false,,,,,,,,,,,,
10802,,-73.8209929,40.7526011,40,1636677909251,,true,,,,,,,,,,,,
10803,Installed,-73.9162168,40.6881298,29,1636677989087,1649563200000,true,Omni only,10803.jpg,,10803a.jpg,,,,,,,,
10804,,-73.97876269999999,40.7257646,25,1636678357136,,false,,,,,,,,,,,,
10806,,-73.9423382,40.7225844,19,1636680119412,,true,,,,,,,,,,,,
10807,,-73.9035363,40.8779627,29,1636680581167,,false,,,,,,,,,,,,
10808,,-73.9049525,40.6768177,31,1636683416865,,false,,,,,,,,,,,,
10809,,-73.9659631,40.69465090000001,27,1636683677280,,true,,,,,,,,,,,,
10810,,-73.95452689999999,40.6400152,22,1636685297166,,true,,,,,,,,,,,,
10811,,-73.98642339999999,40.733291,28,1636685876059,,true,,,,,,,,,,,,
10812,,-73.925156,40.6696359,48,1636693222311,,false,,,,,,,,,,,,
10813,,-74.0144279,40.7784815,110,1636698962101,,true,,,,,,,,,,,,
10814,,-73.9248465,40.6818859,30,1636698997068,,true,,,,,,,,,,,,
10815,,-73.955536,40.6676876,40,1636718859096,,true,,,,,,,,,,,,
10816,,-73.8544409,40.6660967,10,1636724096968,,true,,,,,,,,,,,,
10817,,-73.7892059,40.752729,26,1636724364642,,false,,,,,,,,,,,,
10818,,-73.94010399999999,40.763623,11,1636725515021,,true,,,,,,,,,,,,
10819,,-73.94010399999999,40.763623,11,1636725639967,,true,,,,,,,,,,,,
10820,,-73.9361428,40.6715668,41,1636727392356,,true,,,,,,,,,,,,
10821,,-73.94270999999999,40.8362895,57,1636727411948,,false,,,,,,,,,,,,
10822,,-73.94843999999999,40.676251,37,1636729361547,,true,,10822.jpg,,10822a.jpg,10822b.jpg,10822c.jpg,10822d.jpg,,,,,
10823,,-73.9948313,40.7629764,25,1636729425728,,true,,,,,,,,,,,,
10824,,-73.9353162,40.6728124,40,1636731528054,,true,,,,,,,,,,,,
10825,,-73.93507509999999,40.668217,43,1636732844429,,false,,,,,,,,,,,,
10826,,-73.9013489,40.9157529,22,1636739367178,,false,,,,,,,,,,,,
10827,,-73.9147211,40.6834887,31,1636741583948,,true,,,,,,,,,,,,
10828,,-73.9102857,40.62598,14,1636743238890,,true,,,,,,,,,,,,
10829,,-73.7853152,40.7285703,20,1636744801692,,true,,,,,,,,,,,,
10830,,-73.9508065,40.6767535,36,1636754743526,,false,,,,,,,,,,,,
10832,,-73.7915944,40.7078048,33,1636755849090,,true,,10832.jpg,,10832a.jpg,10832b.jpg,10832c.jpg,10832d.jpg,,,,,
10833,,-74.000815,40.6478263,61,1636756248155,,true,,,,,,,,,,,,
10834,Installed,-73.980556,40.675448,39,1636760299764,1636779600000,true,,,,,,,,,,,,
10835,,-73.9554186,40.6862194,30,1636810664499,,true,,10835.jpg,,10835a.jpg,,,,,,,,
10836,,-73.9405286,40.8004802,60,1636815619588,,false,,,,,,,,,,,,
10837,,-74.0947556,40.61980519999999,110,1636816308660,,false,,,,,,,,,,,,
10838,,-73.9387835,40.8517223,101,1636817054934,,false,,,,,,,,,,,,
10839,,-73.3894966,40.8999991,13,1636838448633,,true,,,,,,,,,,,,
10841,,-73.939702,40.6749135,48,1636849541867,,false,,,,,,,,,,,,
10842,,-73.847026,40.69593769999999,24,1636861608743,,true,,,,,,,,,,,,
10843,,-74.0390554,40.6190278,45,1636885926676,,false,,,,,,,,,,,,
10845,,-73.99056700000001,40.6668064,29,1636897791815,,true,,,,,,,,,,,,
10846,,-73.955834,40.719932,19,1636903270914,,true,,10846.jpg,,10846a.jpg,,,,,,,,
10847,,-73.98683419999999,40.7027571,47,1636903623012,,true,,,,,,,,,,,,
10848,,-73.8884905,40.7477363,41,1636905220054,,false,,,,,,,,,,,,
10849,Installed,-73.96877520000001,40.6769399,49,1636909728113,1639630800000,true,Omni,10849.jpg,,10849a.jpg,10849b.jpg,,,,,,,
10850,,-73.9750942,40.60559740000001,16,1636924376056,,true,,,,,,,,,,,,
10851,Installed,-73.995605,40.7119735,29,1636924592686,1639026000000,false,,,,,,,,,,,,
10852,,-73.9653256,40.6400567,35,1636925222175,,false,,,,,,,,,,,,
10853,,-73.9598771,40.8056698,63,1636925580665,,true,,10853.jpg,,,,,,,,,,
10854,,-73.95740719999999,40.656515,42,1636927210157,,true,,,,,,,,,,,,
10855,,-73.9228629,40.6984739,5,1636931232614,,true,,,,,,,,,,,,
10856,,-73.7875672,40.7006417,19,1636933607490,,true,,,,,,,,,,,,
10857,Installed,-73.9691137,40.6920966,39,1636935422234,1637470800000,false,,,,,,,,,,,,
10858,,-73.9181894,40.684495,25,1636935926497,,false,,,,,,,,,,,,
10860,,-73.9548331,40.7995278,30,1636944585149,,true,,,,,,,,,,,,
10862,,-73.9968028,40.7145557,5,1636981220301,,false,,,,,,,,,,,,
10863,,-73.9227484,40.66938409999999,38,1636985659758,,true,,,,,,,,,,,,
10864,,-73.9022018,40.8124219,28,1636987480274,,false,,,,,,,,,,,,
10865,,-73.8998759,40.7092468,41,1636988777067,,true,,,,,,,,,,,,
10866,Installed,-73.9215315,40.6604817,16,1636989326070,1638162000000,false,Omni only,10866.jpg,,10866a.jpg,,,,,,,,
10869,,-73.9685186,40.6899326,41,1636999689466,,false,,,,,,,,,,,,
10870,,-73.99092279999999,40.6830598,14,1636999743244,,true,,10870.jpg,,10870a.jpg,10870b.jpg,,,,,,,
10871,,-73.9458556,40.6734705,48,1637002705422,,true,,,,,,,,,,,,
10872,,-73.978833,40.64856,28,1637003717913,,true,,,,,,,,,,,,
10873,Installed,-73.9415618,40.8176097,30,1637005915167,1638334800000,true,Omni,10873.jpg,,10873a.jpg,,,,,,,,
10874,,-73.87314099999999,40.7457459,32,1637012403278,,true,,,,,,,,,,,,
10875,,-73.8861002,40.835327,48,1637013022315,,false,,,,,,,,,,,,
10876,,-73.9541903,40.6778824,40,1637013255213,,true,,,,,,,,,,,,
10877,,-73.98830579999999,40.6843502,47,1637014175834,,false,,,,,,,,,,,,
10878,,-73.9031434,40.8632791,59,1637021828061,,true,,,,,,,,,,,,
10879,,-73.9684479,40.5796056,77,1637030700304,,false,,,,,,,,,,,,
10880,,-73.903752,40.6922277,31,1637037704822,,true,,,,,,,,,,,,
10881,,-73.9423017,40.6955917,5,1637053077416,,true,,,,,,,,,,,,
10882,,-73.8630091,40.8395284,43,1637065129263,,false,,,,,,,,,,,,
10883,,-73.8992621,40.9094396,41,1637066597378,,true,,,,,,,,,,,,
10884,,-73.93264909999999,40.6847421,32,1637068713299,,true,,,,,,,,,,,,
10885,,-73.96216509999999,40.667596,54,1637069526280,,true,,,,,,,,,,,,
10886,,-73.9437246,40.6985394,5,1637073189588,,false,,,,,,,,,,,,
10887,,-73.9102821,40.6946845,31,1637076013108,,true,,,,,,,,,,,,
10888,,-73.9415159,40.7140898,15,1637076451049,,true,,,,,,,,,,,,
10889,,-73.91832339999999,40.7009776,22,1637076598861,,true,,,,,,,,,,,,
10890,Installed,-73.9498967,40.6731178,45,1637080769260,1638507600000,true,Omni,10890.jpg,,10890a.jpg,,,,,,,,
10891,,-73.9421129,40.8264376,5,1637081682431,,true,,,,,,,,,,,,
10892,,-73.91089199999999,40.862652,5,1637087433865,,true,,,,,,,,,,,,
10893,,-73.868077,40.706403,31,1637090751388,,true,,,,,,,,,,,,
10894,,-73.9879359,40.7198165,21,1637091926972,,true,,10894.jpg,,10894a.jpg,,,,,,,,
10895,,-73.9879359,40.7198165,21,1637108766974,,true,,,,,,,,,,,,
10896,,-73.8092238,40.7319252,51,1637112750947,,false,,,,,,,,,,,,
10897,,-73.9755725,40.6082409,26,1637115961168,,true,,,,,,,,,,,,
10898,,-73.89565,40.7484699,48,1637131728621,,true,,,,,,,,,,,,
10899,,-73.9939559,40.7551346,37,1637158877413,,true,,,,,,,,,,,,
10900,,-73.9439459,40.7266831,16,1637162920601,,false,,,,,,,,,,,,
10901,,-73.91267409999999,40.8557234,44,1637163523861,,false,,,,,,,,,,,,
10902,,-73.9048888,40.8226915,68,1637164448296,,false,,,,,,,,,,,,
10903,,-73.96348499999999,40.7208382,15,1637165612243,,false,,10903.jpg,,10903a.jpg,,,,,,,,
10905,,-73.814684,40.711234,43,1637173379595,,true,,,,,,,,,,,,
10906,,-73.9947857,40.7179183,34,1637180635520,,false,,10906.jpg,,10906a.jpg,10906b.jpg,,,,,,,
10907,,-73.98062630000001,40.7286439,22,1637197009408,,false,,,,,,,,,,,,
10908,,-73.8853401,40.6540759,10,1637200233651,,true,,,,,,,,,,,,
10909,,-74.0004294,40.733756,18,1637216943244,,true,,,,,,,,,,,,
10910,,-73.91903529999999,40.8722478,36,1637232694226,,false,,,,,,,,,,,,
10911,,-73.94372349999999,40.7176553,20,1637267962720,,false,,10911.jpg,,,,,,,,,,
10912,,-73.909581,40.7065085,40,1637275796115,,false,,,,,,,,,,,,
10913,,-73.96708679999999,40.7552835,23,1637279624269,,true,,,,,,,,,,,,
10914,,-73.96402309999999,40.7184401,36,1637283346614,,true,,,,,,,,,,,,
10915,,-73.9336744,40.6220504,13,1637284836793,,false,,,,,,,,,,,,
10916,,-73.8692816,40.82156699999999,14,1637286933585,,false,,,,,,,,,,,,
10917,,-73.9350177,40.8155791,36,1637324264933,,false,,,,,,,,,,,,
10918,,-73.8993072,40.7094419,42,1637337704474,,true,,,,,,,,,,,,
10920,,-73.9783636,40.7237071,25,1637346525161,,true,,10920.jpg,,,,,,,,,,
10921,,-73.91978859999999,40.6865815,25,1637356608404,,false,,,,,,,,,,,,
10922,,-117.0353191,32.7560675,19,1637357226631,,false,,,,,,,,,,,,
10923,Installed,-73.9554785,40.7363103,15,1637357793770,1637730000000,true,Omni,10923.jpg,,10923a.jpg,,,,,,,,
10924,Installed,-73.9691137,40.6920966,39,1637362346495,1647403200000,true,,10924.jpg,,10924a.jpg,10924b.jpg,,,,,,,
10925,,-73.81689899999999,40.711158,59,1637378199602,,false,,,,,,,,,,,,
10926,,-73.9436759,40.6728739,43,1637381349342,,true,,,,,,,,,,,,
10927,,-73.9558856,40.7685003,28,1637383660128,,false,,,,,,,,,,,,
10928,,-73.987116,40.6701849,38,1637423399866,,true,,,,,,,,,,,,
10929,,-73.98890349999999,40.7272786,32,1637424314403,,true,,,,,,,,,,,,
10930,,-73.9468665,40.7229482,17,1637428818258,,true,,,,,,,,,,,,
10931,,-74.4298005,40.8621768,23,1637429753630,,true,,,,,,,,,,,,
10932,,-73.90335680000001,40.817918,31,1637431225394,,true,,10932.jpg,,10932a.jpg,,,,,,,,
10933,,-73.984541,40.7379655,27,1637435121726,,false,,,,,,,,,,,,
10934,,-73.9665194,40.6890043,46,1637439065949,,true,,,,,,,,,,,,
10935,,-73.882294,40.702027,36,1637439714787,,true,,10935.jpg,,10935a.jpg,10935b.jpg,10935c.jpg,10935d.jpg,10935e.jpg,10935f.jpg,,,
10936,,-73.9932757,40.7170509,29,1637457566962,,true,,,,,,,,,,,,
10937,,-73.8526984,40.6992759,56,1637466362351,,false,,,,,,,,,,,,
10939,,-73.9774894,40.7156873,46,1637495926250,,true,,,,,,,,,,,,
10940,,-73.91315639999999,40.8325035,44,1637512580292,,true,,,,,,,,,,,,
10941,,-74.0049362,40.6420506,46,1637518979968,,true,,,,,,,,,,,,
10942,,-74.0049362,40.6420506,46,1637519127113,,true,,,,,,,,,,,,
10943,,-73.9539374,40.7827708,46,1637523029741,,false,,,,,,,,,,,,
10944,,-73.86391979999999,41.1609752,37,1637532023565,,true,,,,,,,,,,,,
10945,,-73.8600888,40.6873227,19,1637552696293,,true,,,,,,,,,,,,
10946,,-73.917203,40.758834,24,1637566322661,,false,,,,,,,,,,,,
10947,,-73.9244037,40.6700719,45,1637581552930,,false,,,,,,,,,,,,
10948,,-73.9062323,40.6706188,91,1637586272369,,false,,,,,,,,,,,,
10949,,-73.8854128,40.6339347,12,1637598471504,,false,,,,,,,,,,,,
10950,,-73.97643719999999,40.7930928,53,1637602679730,,true,,,,,,,,,,,,
10951,,-73.9201921,40.7050651,30,1637605242377,,true,,,,,,,,,,,,
10952,,-74.02838,40.621163,34,1637606830263,,true,,,,,,,,,,,,
10953,,-73.8774954,40.8710868,5,1637606977390,,true,,,,,,,,,,,,
10954,,-73.9824061,40.6821414,20,1637620051520,,true,,,,,,,,,,,,
10955,,-73.9589228,40.690268,85,1637633982257,,false,,,,,,,,,,,,
10957,,-74.0385957,40.9169574,124,1637699028392,,true,,,,,,,,,,,,
10958,,-73.9326526,40.6978434,5,1637709579424,,true,,10958.jpg,,10958a.jpg,10958b.jpg,,,,,,,
10959,,-73.95519050000001,40.6746413,46,1637721437167,,false,,,,,,,,,,,,
10960,,-73.99104539999999,40.74497849999999,135,1637725630458,,true,,,,,,,,,,,,
10961,,-73.884374,40.7541089,36,1637728854356,,false,,,,,,,,,,,,
10962,,-73.96238679999999,40.65958819999999,47,1637748552116,,true,,,,,,,,,,,,
10964,,-73.9428353,40.7023984,27,1637775417212,,false,,,,,,,,,,,,
10965,,-73.9569018,40.7478908,111,1637784868255,,true,,,,,,,,,,,,
10966,,-73.9540181,40.6875464,28,1637788222271,,true,,,,,,,,,,,,
10967,,-73.9158203,40.8472932,58,1637823402213,,false,,,,,,,,,,,,
10968,Installed,-73.9117881,40.705368,35,1637857590177,1631937600000,true,,,,,,,,,,,,
10969,,-73.8532665,40.835302,42,1637872820254,,false,,,,,,,,,,,,
10970,,-73.9333923,40.6673003,35,1637873001515,,true,,,,,,,,,,,,
10971,,-73.9965518,40.7504262,35,1637874513449,,false,,,,,,,,,,,,
10972,,-73.93509809999999,40.6724131,38,1637919997726,,false,,,,,,,,,,,,
10973,Installed,-73.9569961,40.7344398,16,1637955415743,1639198800000,true,Omni,10973.jpg,,10973a.jpg,,,,,,,,
10975,,-73.9904332,40.7183366,30,1637970115092,,true,,,,,,,,,,,,
10976,,-73.99836719999999,40.6605364,18,1638015988381,,true,,,,,,,,,,,,
10977,,78.5139136,17.4065284,-1,1638020976827,,true,,,,,,,,,,,,
10978,Installed,-73.9049407,40.7028949,41,1638039044023,1637989200000,true,Omni,,,,,,,,,,,
10979,,-73.9579557,40.6624953,5,1638066381756,,true,,,,,,,,,,,,
10980,,-73.9330659,40.6700468,49,1638084965410,,true,,10980.jpg,,10980a.jpg,,,,,,,,
10981,,-73.9014017,40.8776699,31,1638105911583,,true,,,,,,,,,,,,
10982,,-73.9417428,40.7244771,20,1638118986235,,true,,,,,,,,,,,,
10983,,-73.9906476,40.7141642,26,1638132083681,,false,,,,,,,,,,,,
10984,,-73.92462700000002,40.6848895,24,1638156472857,,false,,,,,,,,,,,,
10985,,-73.9985142,40.7447502,21,1638158234803,,true,,,,,,,,,,,,
10986,,-73.8994249,40.884864,23,1638168302522,,true,,,,,,,,,,,,
10987,,-73.8158347,40.58856979999999,13,1638193778867,,true,,,,,,,,,,,,
10988,,-73.90350590000001,40.8775229,29,1638197124293,,false,,,,,,,,,,,,
10989,,-73.9262344,40.6849253,25,1638197813512,,true,,,,,,,,,,,,
10990,,-73.897352,40.7043726,37,1638211979891,,true,,,,,,,,,,,,
10991,,-73.99413369999999,40.6888553,31,1638221798364,,true,,10991.jpg,,,,,,,,,,
10992,,-73.9476114,40.7467319,22,1638225161534,,false,,,,,,,,,,,,
10993,,-73.79204949999999,40.5921624,10,1638227695188,,true,,,,,,,,,,,,
10994,,-73.8995994,40.6963428,32,1638228090972,,false,,,,,,,,,,,,
10995,,-73.8034224,40.7373074,33,1638231003928,,false,,,,,,,,,,,,
10996,,-73.9251092,40.6951178,30,1638232905299,,true,,,,,,,,,,,,
10997,,-73.9148774,40.687976,30,1638236022224,,false,,,,,,,,,,,,
10998,,-73.9288977,40.6848268,31,1638249563778,,false,,,,,,,,,,,,
10999,,-73.94663589999999,40.6804354,34,1638295157458,,true,,,,,,,,,,,,
11000,,-73.9675141,40.6732281,69,1638295537004,,false,,,,,,,,,,,,
11001,Installed,-73.95249249999999,40.6803484,37,1638298421165,1641790800000,true,Omni,11001.jpg,,11001a.jpg,11001b.jpg,11001c.jpg,,,,,,
11002,Installed,-74.0127842,40.6749414,13,1638301446476,1639371600000,true,Omni,11002.jpg,,11002a.jpg,11002b.jpg,,,,,,,
11003,,-73.9720868,40.6467877,23,1638303071918,,true,,,,,,,,,,,,
11004,Installed,-73.92815929999999,40.7063566,22,1638309559985,1639026000000,true,Omni,11004.jpg,,11004a.jpg,,,,,,,,
11005,,-73.96307999999999,40.651174,33,1638329352442,,true,,,,,,,,,,,,
11006,,-73.7853152,40.7285703,17,1638365483237,,true,,,,,,,,,,,,
11007,,-73.9517994,40.823848,69,1638369409886,,true,,,,,,,,,,,,
11008,Installed,-73.9082074,40.6866055,27,1638372598745,1638939600000,true,,,,,,,,,,,,
11009,,-73.95024599999999,40.694728,21,1638380089140,,false,,,,,,,,,,,,
11010,,-73.99357730000001,40.6951603,44,1638383674199,,true,,,,,,,,,,,,
11011,,-73.9934938,40.7237145,40,1638396740359,,true,,,,,,,,,,,,
11012,,-73.9501073,40.676689,36,1638397106065,,false,,,,,,,,,,,,
11013,,-73.960813,40.693826,5,1638398357953,,false,,,,,,,,,,,,
11014,,-73.9538688,40.6341945,20,1638399237559,,true,,,,,,,,,,,,
11015,,-73.9456719,40.6948487,29,1638403712813,,true,,,,,,,,,,,,
11016,,-73.8564593,40.6863592,16,1638408166986,,true,,,,,,,,,,,,
11017,,-73.994917,40.6834331,24,1638411907152,,true,,11017.jpg,,11017a.jpg,11017b.jpg,,,,,,,
11018,,-74.0056438,40.71109260000001,271,1638430080448,,false,,11018.jpg,,11018a.jpg,,,,,,,,
11019,,-73.93848969999999,40.6960543,28,1638470462827,,true,,,,,,,,,,,,
11020,,-73.9475137,40.7453191,14,1638472941369,,true,,,,,,,,,,,,
11021,,-73.9278763,40.7029567,25,1638480950007,,true,,,,,,,,,,,,
11022,,-73.9308727,40.68677599999999,28,1638510614693,,true,,,,,,,,,,,,
11023,Installed,-73.9187827,40.6814587,5,1638549212586,1639285200000,true,Omni,11023.jpg,,,,,,,,,,
11024,Installed,-73.9644072,40.67255249999999,103,1638555651584,1644728400000,false,NSL solo,11024.jpg,,11024a.jpg,,,,,,,,
11025,,-73.9433069,40.70457409999999,22,1638580078468,,false,,,,,,,,,,,,
